time,1min,2min,3min,4min,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
2020-10-08,-2.275299919081373e-05,5.249397702116208e-05,6.642885550040674e-05,-1.1845296211751246e-05,5.260681670223237e-05,0.00022623976309506,-4.543534995027133e-05,-2.0710599331192e-05,-2.5476020570397776e-05,-1.996865570926001e-05,-2.172110184009999e-05,0.00018290062314321994,4.528546284559999e-05,6.723325540509335e-05,3.644522002588208e-05
2020-10-09,0.0001583078808909309,0.00011578899526595434,0.00017582681269848,5.8879671072739997e-05,0.00011436398920140474,0.00016521349558947093,-3.25289325344e-06,3.6753906578399855e-06,-3.530456620580007e-06,1.9661651741159993e-05,0.00011992248831263999,7.011239320825999e-05,-9.234891852523999e-05,6.102115157451998e-05,-7.219885817228e-05
2020-10-12,1.3874324638104028e-05,0.0002016091265630581,0.00013576063071542465,8.080175419269095e-05,-0.00019611782186765842,8.346436842034577e-06,-0.00019929446013715113,-0.00021522749122848214,-0.00013686814035303763,9.248628410013144e-05,2.791202771862246e-05,-9.500667821729793e-05,8.953218037416655e-05,-1.7123678015805042e-05,-0.00024046577563603954
2020-10-13,8.685691510188256e-05,-0.00016651821523465897,0.0003338440593453,-6.299371128192001e-05,-0.00039980309400330005,1.3758534487150642e-05,6.354158510236e-05,5.3443158677798504e-05,-0.00012483333671727044,-0.00010857035917714807,-0.00040450596246298,-0.0003750229382586439,-0.00026548621872722,-0.00038144896975505295,-0.00010677225950535765
2020-10-14,9.870727606768409e-06,5.5229910355844286e-05,0.0002456450631461121,9.607478390947759e-05,0.00014543624077887376,4.2599688678478505e-05,0.00010227166581801275,0.00011882188254309235,-9.519576433999967e-07,0.0001278965881341963,2.5159248105939796e-05,0.0001293924896544,5.175549771236961e-05,-2.285904055132678e-05,8.598749558774001e-05
2020-10-15,-0.00013563570120908,-5.531964432399983e-06,0.0002154690294530207,0.00071603560320456,0.0006926594546196,0.0004874167387179691,0.00045885098566385995,0.00013274430527358857,0.0008547948389572001,0.0005780144613833077,0.0003742922685069682,0.0008456429650262598,0.0006867273754649,0.00108155711153116,0.00076105057737046
2020-10-16,-0.00024520396731041996,-8.6432676069851e-05,6.645406323726753e-05,-0.00011598631712072002,-0.00023596495603418,-0.00045477386542268003,-7.655454363739999e-05,3.123523170176002e-05,-0.00019547138675925154,-0.00028735748013236,-0.00019439472580099994,-0.00031429080033021996,-0.00031945276019238,-9.780906747816e-05,-0.00020620969953980003
2020-10-19,1.1669634949861274e-05,0.0001573014871185348,0.00023531317296219954,1.309819730690629e-05,0.00020315824442875734,2.6732684860555932e-05,-2.3872386416605027e-05,-2.5217239756298073e-05,-2.3761949310151645e-05,0.00021716110460127865,-9.935125992116302e-05,3.394376395017628e-05,-5.442021844381999e-05,9.913460156515349e-05,1.124161741843738e-05
2020-10-20,1.9437361511130212e-05,0.00022271580048804007,0.00017990399541726413,0.00026020547859548,0.00017220730927550003,0.00037051284116858155,0.00025444472618942,0.00017402291537712002,0.00028301156284472005,-0.00010171891668133998,0.00042760427902294,3.448548551367999e-05,0.00031058911844282,1.8851108564840013e-05,0.00025847554159074
2020-10-21,-0.00046238716758684976,-0.0002614880261320103,2.4054082349465704e-05,-9.230263876358137e-06,0.00016852024075956007,0.00026598213684006906,-1.522480462046002e-05,0.00021806849993948182,0.00031032850929522,0.00012920382111008,0.0001730192016300202,6.464368070833787e-05,0.00019803083945527976,0.00021505230894457378,0.00015722715789098
2020-10-22,0.0003248373785553467,0.0003363008269982616,0.00026109740818959314,0.00022062833240054573,0.0002675950480791684,0.0003632818881693543,0.00033723410758567263,0.0005317764157468704,0.00016374863951602333,0.00017200579518738,0.00054431595412296,0.00033299254403192655,0.0005329048854544668,0.0004924779112258717,0.00046733642510083404
2020-10-23,-7.868181973105563e-05,-0.00012675373110072164,-0.00021037437752002207,-1.055687974490456e-05,-0.0001738993442738115,-0.00021191114251964846,-0.0002104710495153547,-7.506587231263535e-06,-0.00023896979530661598,-0.0001563909156008325,-0.0002825370049611629,-0.00025149051790159806,-0.0002497583055286655,-0.00022538281780445528,-0.0002545301446962839
2020-10-26,0.0003910439096153599,0.00030647160069243595,0.00033461930734152,0.0003272775371411487,0.00018886796631452,0.0002134488101797,0.00035455033029067326,0.0002368425285479554,0.00018406931536343903,0.0002304628423245515,0.00037397539631377864,0.00026639778307646,1.966241309838137e-05,0.0004845959475622399,0.00041924066974522004
2020-10-27,-0.00018134529542524613,-0.00017737201100968483,-0.0006291822350600999,-0.00018671473963603998,-0.00034584615263147996,2.8438852717400205e-06,-0.0007686386401473402,-0.00027751988574759994,0.00024244497305640007,-8.418872386524003e-05,-0.00039116441664366005,-0.00033462176337439994,-0.00022502638422566964,-0.0001469659141080138,-0.00018492786913432
2020-10-28,-0.00029267996105206877,-0.0004637873453073579,0.0002948958788957769,-0.00014126461964567802,-0.00018719175494907408,0.0002189117875226825,0.0005775119775299801,0.000667265500732951,-0.00022992205009979074,0.0001285743906396806,0.00011606736044250001,0.00020802161416394,0.00015065154937038,0.00030964639876164,0.00036844157613518
2020-10-29,-0.0003443956493075636,-0.00039085240132196,-1.3922347493299988e-05,-0.00013079479836633997,4.0056480959319996e-05,0.00015127331296187744,-0.00020726971929325996,-0.00022623804189508665,-5.5853192694460007e-05,0.00021696593896278,5.6186315672400065e-06,6.222920644015999e-05,-2.145754936508003e-05,4.267754354949999e-05,0.00018022775136824045
2020-10-30,0.00013333707514184162,0.00047506626983869995,0.00032976845585381946,0.00043536970465582003,0.0002229259326556005,-0.00011715116453806006,0.00040513082422368,0.00017365034287406003,0.00076763671946304,3.9907995736199965e-05,0.00076903191501366,0.00022795161442908004,0.00044246171332249873,0.0007144738629273028,0.00047694804823976005
2020-11-02,-0.00010936776410401996,1.991527801387795e-05,-0.00015264273069711998,5.0953429849321906e-05,-0.00012633337842847997,-0.00011585216125824,-0.00025620247054116004,-0.0004321611200236599,-0.00024700885006534,-0.00022510338799608,-0.00019618709246224005,-0.00016966472723258,-0.00019525180879435998,-0.00031224175901026,-0.00022665083008996
2020-11-03,-0.0001623027462855123,-0.00028440306015529965,-0.00041204506782242003,-0.0004932028877274559,-0.00013294577747513585,-0.00068374276377174,-0.00032572669737116,-0.000283357333888,-0.00036454992241024035,-0.00031063649005466437,-0.00023189287211706003,-0.0003737724996785716,-0.00018312446864958,-0.00040331685772016,-0.0002043986739989837
2020-11-04,-0.00011230736010511135,0.00019971435280991548,-9.973666559277998e-05,-0.0005478888830684801,0.00024970098563274003,-7.911174846071999e-05,-0.00042770034497319995,-0.00019534540248724,-0.0002996754367352207,-0.00042409669134882004,-0.00032512547283881997,-0.00027249159063934,-0.00016264476008124004,-0.00033204024217037997,-0.00020201154748214007
2020-11-05,-5.895088646353242e-05,0.0002456752371346342,-0.00019083297475562,0.00044292481784478455,-0.0008287997498750207,-0.0004267656165319584,-0.00010110531851303183,0.00011637332435126003,-0.0004410031487918556,0.0001568168661879402,0.00012537576695652,-0.00037447505066255443,-0.000152450268418535,-0.00010682070300294245,-0.00033544454919948
2020-11-06,7.798967669252785e-05,7.693059090189603e-05,-0.00011956476258646001,4.776248468720012e-06,-9.250303610241998e-05,0.00016350149459228,0.0002329229571215459,-2.6303565013572044e-05,7.545989805776e-05,1.5101432991379994e-05,0.00021851473898764,3.130804700891998e-05,0.00024790903187456,-0.0001005202304692192,0.00020025102386763395
2020-11-09,-0.00092226835284778,-0.00114268684504362,-0.00037346119614874005,-7.499695394677999e-05,0.0008077574304967401,0.0002589365962286,-0.00043261025860098,-3.4672330814780086e-05,0.0004975240077536699,-0.00022730269966615094,-0.00023029676772370005,0.000755325410044893,0.0006414817891190201,0.0006865029312273628,0.0005590141653791199
2020-11-10,0.00044004862559008555,-0.00010798474586848629,0.00027322579905892004,-0.00015598139667714,-3.862465963563998e-05,0.00014287233317372,0.00030296242245164,-0.00026265600457324,0.00012690650086216,-0.0005966174193532401,-0.00047231820870621995,-0.00016671780133045998,-0.00045079080567682003,-0.00047035744034018236,4.639755417765999e-05
2020-11-11,-1.8961697956303115e-05,-9.686128991154588e-05,4.561193520997998e-05,3.557763731412e-05,8.085480907915802e-05,0.0001613073416402,9.635088121473834e-05,4.980159716407499e-05,-0.0001296814336725086,5.762492516715466e-05,0.00010996617038922002,0.00039295658642069995,-1.7727131972132503e-05,0.00013782310293378473,0.0001190356580315
2020-11-12,1.8251465313364064e-06,0.00029034426523053084,-0.00025082639045049946,-6.457142757931422e-07,-0.00011545158971619098,-1.6766160913874634e-05,0.00046758213516163993,0.00011776540890395999,6.0214475184159995e-05,0.00016078052194608,-0.0003611804065471456,0.00044947140985186,0.00033492013413563993,3.203632058599056e-05,-1.5477571763559832e-05
2020-11-13,-5.500164537767838e-05,1.7360133242483896e-05,-7.405255605513105e-05,-0.00013047491975741265,-5.640865593047916e-05,-0.00018770910530179914,-0.00021768482993605288,-0.0001538029329115151,-0.00024154284148415772,-0.00040209095417644914,-0.00022239444983927987,-0.0001344990764563914,-0.0003823027681052621,-0.00032822203330496076,-4.865985806201793e-05
2020-11-16,6.721833509282002e-05,5.7733981669239994e-05,0.0002026840488766199,0.00046895603522672917,0.000321968072664294,0.00039508925586226437,0.00016311272910780433,5.8739123886855725e-05,0.0003405497087988137,0.00029759438139467814,0.0004045386889703323,6.527863059065601e-05,0.0001481251187130904,0.00042800509047901514,-1.4451728733910763e-05
2020-11-17,0.00011991528477793331,0.0002507554756062,0.0002126061042839,0.00015497803253278,0.00015927866298620378,6.0668468509432404e-05,0.00014960235474780002,-0.00013113336641722007,0.00019087898607446135,0.00025436834866598003,-0.00020020866035926006,0.00015813707811830152,0.00010305159959982755,-7.390600598860013e-06,-4.868573735400004e-05
2020-11-18,-0.00021774667433482314,-0.00011795540282696148,3.4473857881444756e-05,0.00014172874609126,-0.00023153386179088005,3.743378838622002e-05,-0.00050449883064644,5.810706841904351e-05,0.00019563933112332,6.524429451563999e-05,0.00012761202991924035,0.00014852844883222,-5.671862546957999e-05,2.2746278801439928e-05,4.153124665903234e-05
2020-11-19,-0.0003226059928282581,3.5598413037830426e-05,6.28509418152e-05,6.202504402895999e-05,0.00028169133238760007,1.5408428952979994e-05,0.000610131424399732,0.00023746569034800006,7.060972368091997e-05,0.00018273544113980001,0.00013134419169520003,-2.6332938307739986e-05,0.0003606280673902,0.0005074221097955668,0.00047444658047805994
2020-11-20,-9.699531399248092e-05,4.274108334318236e-05,-8.308566084214124e-05,-0.00012613427112734838,0.00014956325086361313,-5.344876614548002e-05,-3.2658859751960026e-05,-0.00010968537339902,-7.375064170034002e-05,4.696665483129288e-06,-9.478476397125001e-05,-0.0001041730855312698,0.00013103059312887221,2.5530470852443923e-05,0.00026072522582396
2020-11-23,-5.522129179896001e-05,0.00014351000311310001,5.013278919832273e-05,9.002939666986246e-05,2.8421831064749182e-06,-0.00010160192527638,-3.582750031542812e-05,-0.00014048186827999727,0.00011829006190653386,-3.352964732747678e-05,2.0952326336702593e-05,-3.965220059820198e-05,7.22243468547816e-05,-0.0002826499529645698,-0.0002603222801730888
2020-11-24,-1.8331809510143384e-05,0.00022613482083048953,0.00024750035548642534,-5.4949815351306686e-05,7.152053508314273e-05,0.0001870102585921587,0.0002997205487871276,0.0002464450813218789,0.0002451864537450721,0.00019994379966769456,0.0003022065661531483,0.00017884155313152176,0.0003219051921191829,0.00032333417871293973,0.0002622643867768609
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,-8.31782756164504e-05,-0.0001305754949533092,-0.0002450891743412,-0.00032383040206078,-0.00021698928006559057,-0.0003627821097628898,-0.000306103795073842,-0.00029712944084653666,-0.0003097219407405135,-0.0003180233932539279,-0.00028381322095867264,-0.0004106787980484528,-0.00031859116007889996,-0.0004212610776157342,-0.0002319677777612615
2020-11-27,-1.684458629002e-05,-0.000130500483968949,-3.0040381866744393e-05,-2.6536867219839046e-05,-0.00011964329844975999,-1.5468461044244267e-05,2.3010930821580003e-05,-7.218928853812713e-05,-0.00012839166312896905,6.432058333082278e-05,-5.896957556741826e-05,3.864691068154e-05,-6.720397257609278e-05,0.00016145455699465288,-4.7247480561706216e-05
2020-11-30,-3.866198318963051e-05,9.756653198122895e-05,8.9411364707e-05,1.0108521291720004e-05,-1.3667642310840906e-05,-8.50844524625236e-05,4.676975506888606e-05,-7.164014097600001e-06,-6.669463146138e-05,3.4876713302859984e-05,0.00020723877641797998,-0.00013089530609072,-3.019445531155401e-05,-0.00010380471945152,-2.161426213295886e-05
2020-12-01,-2.7407086847046055e-05,-5.335491094819455e-05,0.0001783377920254314,3.016994216917343e-05,0.0001255193066691,0.0003468254346979646,0.0001343977726759907,8.85190429249042e-05,0.00013307754891100001,9.603385216483982e-06,-3.835791350053345e-05,0.00021276963425019324,3.907766914468615e-05,0.00010154421697267999,0.00015345497540444745
2020-12-02,4.20484882833638e-05,2.3141480695669224e-05,1.8859988592459996e-05,0.00018232668778131998,-7.281810479446466e-06,6.9706268674399734e-06,8.859665399140226e-05,6.722492508643999e-05,8.912983819324e-05,0.00019953467812630255,0.00015440207038866,0.00012543683395039608,0.00012615643253387999,-7.376644522179971e-06,0.00016381447264037324
2020-12-03,9.721465807251153e-05,0.0002504979878730497,0.00031986352772116,0.00022309364012157987,0.00028577294748344283,0.0001696608313718307,0.0004314920443212445,0.00019134421243037755,0.00030895324589802,0.00033164549419043997,0.0002706574202056949,0.0004159465203820911,0.0003635400969270683,0.00048032642886218,0.0002798853526731826
2020-12-04,0.0002311023283831745,0.0002154422734671332,0.00037850247985190004,0.00038639765226054003,0.00036011749861642,0.0005354489818175,0.0005257693587524911,0.00053116146456892,0.00047393120181880003,0.00050128427227532,0.00043119958679046003,0.00040341168673958003,0.00050654387614044,0.0005294265841364601,0.0005075267782296601
2020-12-07,7.979396709603818e-05,6.081176325713428e-05,1.5385204220289164e-05,0.00011401645494219512,-8.730953391384257e-05,-0.0001329521992338353,-0.00022588145691791972,-3.776645511907195e-05,-0.00026427556520557344,-0.0003612704860182519,-0.00018012055733778,-0.0001780534369131,-4.727060321610725e-06,-0.00018765624179314832,-0.00032003711428979997
2020-12-08,-0.000363676448600313,-0.0004985706239565337,-0.00029638857741645256,-0.0006590455629930201,-0.0006313770683940999,-0.00058300082805168,-0.00043428945405926,-0.0003373732709216599,-0.0005613277297126873,-0.0005899096603528588,-0.00046806292394833206,-0.00050075007161402,-0.00045978404160315996,-0.00028261748824213995,-0.00023048565996415185
2020-12-09,0.00019096625472837776,0.000259103885796301,0.00016495788982629771,0.00024102614757014,0.00041313583848158735,0.00017192724318879893,0.00045432376381572,0.0002307341430005779,1.1645557112669986e-05,0.00030812537244136607,0.0004546422826682401,0.00056913688898304,0.00021163368855581094,0.00010809237190320003,-6.356435579901913e-05
2020-12-10,0.0004255567459100724,0.0004012718118816651,0.00031753850177395997,0.00043890420608528,0.00032608059320001994,0.00051825895511556,0.0003287010552042003,0.00026203637111462,0.00026439178217146014,0.00036380337307778384,0.00029478712335604155,0.0004485264086455074,0.00019963333283233475,-7.039833976615664e-05,-1.3305997424641492e-06
2020-12-11,-0.00011424271086115582,1.2281850877363305e-05,-5.229846405338447e-05,-0.00014551719038902677,1.0938255513198042e-05,1.0588751858212141e-05,4.3865560116120004e-05,-0.0003376593974303038,-0.00028046180251978264,-0.00010581439640284878,-3.7037432951100025e-05,-5.8190843692039975e-05,-0.00013464653283387447,-0.00021015881845183777,-0.0002880338795166384
2020-12-14,-0.0001112245798205224,0.00012600000913160002,3.7198475908259976e-05,0.00028329345315362,0.00017261094027874,0.000255397723873933,0.00038670076208514,0.00024275397568319836,0.000326863863455,0.00037510645714727993,0.0002448770661743943,4.8178661486141495e-05,8.098468027312e-05,0.00026446867917529995,0.00039210281687322
2020-12-15,7.690930752162002e-05,7.002315695891195e-05,2.9712687800700027e-05,-0.00018492579299974,0.00011444020093384,4.2161961261579983e-05,-3.744226191028931e-05,0.00012482384214015693,-0.00011252495502916237,-0.00010106183789090526,-0.00015199595463412,0.00010057605708555019,-7.370115606692283e-05,-0.0001313951753633126,-0.00012572451200177346
2020-12-16,4.881771775158915e-05,0.00015885269481501934,7.73625145476383e-05,0.00018308559378522253,9.607851853855965e-05,-4.0100142799e-06,0.00012852095303714,-8.23872504465e-05,0.00014537706620992,0.0001307145608436812,5.420533815959732e-06,-5.1569363675221747e-05,0.00010142163993236398,1.8466420408879976e-05,2.161289591603998e-05
2020-12-17,0.00010531003471394157,9.9922856248116e-05,0.00015798647092571622,9.720395633006985e-05,0.00015537642234009653,0.00010043716803604001,0.0001631436896785552,0.00010936102813991532,0.0001256019235218374,1.2669000991309231e-05,0.00015533498732027998,0.00029292976595286,0.0001652010515726672,7.650799121891999e-05,0.00021058617237169
2020-12-18,-5.374526705858379e-05,-0.00010813595547207614,0.00011686908699711754,7.018684813695906e-05,8.065227940526e-05,4.254541738600604e-05,4.464536315473498e-05,0.00011232771208884,6.476980056674766e-05,0.00010377020592309064,1.5321027895279996e-05,4.505444605610001e-05,-8.259541962851136e-05,0.00010416686195804,7.718274588198516e-05
2020-12-21,0.00070506307705308,0.0008258105281962747,0.0006040665769856399,0.0007670339811369199,0.0006697898579341201,0.00076866437543116,0.0006733902185830801,0.00069743398157312,0.00071136638851524,0.0007150776455890999,0.0006126204838903599,0.00084595608178782,0.0008099532617838201,0.00055597900885334,0.00069052384146162
2020-12-22,-3.06495727402001e-06,0.00033578028253918003,0.00019087380154204,0.00059027030672292,0.00045414471896078004,0.00039735991445742386,0.0005657399581417119,0.00030715361268155816,0.00041756229722096004,0.0003507911411478644,0.00044683597160256,0.0004780174253275259,0.0004085492392650907,0.00035662320247757055,0.00044900698356003106
2020-12-23,1.374074633046854e-05,0.00010314332624102513,7.443521233348679e-05,3.0244355721500982e-05,0.00016298371301993374,0.0003934540189601994,0.00019878097485323253,-4.3230727432017635e-05,0.00028663529642902,0.0003035810648513473,0.000342569570002,0.00022622428629584401,0.000258052559508011,0.0003711895345724826,0.0003936136030194302
2020-12-24,-8.494082414651242e-05,0.00012574513129218,0.00015582107105703997,-5.8632259943159984e-05,4.387331566272076e-05,0.00019933417729829997,-6.960392165816089e-05,-0.0002915854803276816,-0.0002464334011214,-0.0002396804505313,-0.00027753739418804,-0.00026155063106038005,-0.00023936501530088123,-0.00029251389706723733,7.275054264245401e-05
2020-12-28,0.00020174565439673862,0.0003163180544632434,0.00014617227111609956,0.00025152819258741996,0.00046663820794596005,0.0002941472002458,0.0005000771298088,0.00039401713443873996,0.000447138774846325,0.0002478272576486813,0.00042743709110948,0.00041707474233966996,0.0003027502794503493,0.00039865046053044734,0.00029785662871183725
2020-12-29,0.00018370719997123144,9.55248660734001e-06,9.824228226305998e-05,-4.339020430844027e-05,-0.00016958410107402414,0.00010065958483552557,-0.00010479372620158,-0.00010478037425781245,1.4968539359053104e-06,-4.4405678010535213e-05,-0.00019540031302556,9.135061280632e-05,-0.00014938616024272002,-0.00016664312034788,8.076801512581042e-05
2020-12-30,3.021654573709398e-05,4.7092622304122e-05,0.00017781952486112858,9.909160306968566e-05,8.920753183450851e-05,0.000176524889283026,9.73779288609e-05,0.0001053597027425041,0.00010683023177074811,0.0002601374822872999,0.00010647191987336719,0.00012675681319200002,0.00018463976770610873,0.00016367046875852335,0.0001310118433072209
2020-12-31,-2.161943247593783e-05,-1.4323469867927012e-05,-0.00013377454488360956,-5.333361150689226e-05,-0.00023481830176382001,1.1625107569710792e-05,-5.452743497132042e-06,4.36808605765668e-05,0.0002040321159499088,0.0002209853255869239,-0.00029003697354440517,9.87246677103528e-05,8.242972887267788e-05,0.00013443354074553466,8.8769884546536e-06
